# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.maxCacheSizeInBytes,1767750660154000000,1767750720197000000,292569088
DirectByteBufferAllocator.disposed,1767750660154000000,1767750720197000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1767750660154000000,1767750720197000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767750660154000000,1767750720197000000,0
FilePageCacheLockFree.totalPagesWritten,1767750660154000000,1767750720197000000,11
FilePageCache.disposedBuffers,1767750660154000000,1767750720197000000,3
FilePageCacheLockFree.totalPagesReadMs,1767750660154000000,1767750720197000000,2
FilePageCacheLockFree.totalPagesWriteMs,1767750660154000000,1767750720197000000,1
FilePageCacheLockFree.nativeBytesInUse,1767750660154000000,1767750720197000000,122880
FilePageCache.pageFastCacheHits,1767750660154000000,1767750720197000000,6768
FilePageCacheLockFree.totalPagesHandedOver,1767750660154000000,1767750720197000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1767750660154000000,1767750720197000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1767750660154000000,1767750720197000000,500
FilePageCacheLockFree.totalNativeBytesAllocated,1767750660154000000,1767750720197000000,122880
FilePageCacheLockFree.totalNativeBytesReclaimed,1767750660154000000,1767750720197000000,0
FilePageCacheLockFree.totalBytesRead,1767750660154000000,1767750720197000000,52253
FilePageCache.uncachedFileAccess,1767750660154000000,1767750720197000000,197
StreamlinedBlobStorage.recordsRelocated,1767750660154000000,1767750720197000000,0
FilePageCacheLockFree.totalPagesAllocated,1767750660154000000,1767750720197000000,15
StreamlinedBlobStorage.recordsAllocated,1767750660154000000,1767750720197000000,79930
FilePageCacheLockFree.housekeeperTimeSpentMs,1767750660154000000,1767750720197000000,134
FilePageCache.totalPageLoadsUs,1767750660154000000,1767750720197000000,640158
FilePageCache.pageLoads,1767750660154000000,1767750720197000000,284
AWTEventQueue.dispatchTimeMaxNs,1767750660154000000,1767750720197000000,0
FlushQueue.waitingTimeAvgNs,1767750660154000000,1767750720197000000,0.0
FlushQueue.waitingTime90PNs,1767750660154000000,1767750720197000000,0
FlushQueue.queueSizeAvg,1767750660154000000,1767750720197000000,0.0
FlushQueue.executionTimeAvgNs,1767750660154000000,1767750720197000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1767750660154000000,1767750720197000000,0.0
AWTEventQueue.eventsDispatched,1767750660154000000,1767750720197000000,0
AWTEventQueue.dispatchTime90PNs,1767750660154000000,1767750720197000000,0
FlushQueue.waitingTimeMaxNs,1767750660154000000,1767750720197000000,0
ReadAction.executionsCount,1767750660154000000,1767750720197000000,306525
NonBlockingReadAction.failedExecutionTimeUs,1767750660154000000,1767750720197000000,81146
NonBlockingReadAction.finalizedExecutionsCount,1767750660154000000,1767750720197000000,372
FlushQueue.tasksExecuted,1767750660154000000,1767750720197000000,0
AWTEventQueue.dispatchTimeTotalNS,1767750660154000000,1767750720197000000,9551527524
WriteAction.executionsCount,1767750660154000000,1767750720197000000,38
FlushQueue.queueSize90P,1767750660154000000,1767750720197000000,0
FlushQueue.executionTime90PNs,1767750660154000000,1767750720197000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1767750660154000000,1767750720197000000,1301130
FlushQueue.queueSizeMax,1767750660154000000,1767750720197000000,0
NonBlockingReadAction.failedExecutionsCount,1767750660154000000,1767750720197000000,9
FlushQueue.executionTimeMaxNs,1767750660154000000,1767750720197000000,0
FileNameCache.totalMisses,1767750660154000000,1767750720197000000,83814
FileNameCache.queries,1767750660154000000,1767750720197000000,1052414
JVM.totalCpuTimeMs,1767750660154000000,1767750720197000000,60670
JVM.maxNativeBytes,1767750660154000000,1767750720197000000,-1
JVM.threadCount,1767750660154000000,1767750720197000000,124
OS.loadAverage,1767750660154000000,1767750720197000000,2.30029296875
JVM.usedNativeBytes,1767750660154000000,1767750720197000000,429221784
JVM.GC.collections,1767750660154000000,1767750720197000000,31
JVM.maxHeapBytes,1767750660154000000,1767750720197000000,2147483648
JVM.usedHeapBytes,1767750660154000000,1767750720197000000,312564976
JVM.totalBytesAllocated,1767750660154000000,1767750720197000000,2540600592
JVM.GC.collectionTimesMs,1767750660154000000,1767750720197000000,208
Indexes.allKeys.lookupDurationAvgMs,1767750660154000000,1767750720197000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767750660154000000,1767750720197000000,303698
IndexesFlusher.totalFlushes,1767750660154000000,1767750720197000000,58
Indexes.stubs.lookupDurationAvgMs,1767750660154000000,1767750720197000000,0.0
Indexes.stubs.lookupDuration90PMs,1767750660154000000,1767750720197000000,0.0
Indexes.entries.lookupDurationAvgMs,1767750660154000000,1767750720197000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767750660154000000,1767750720197000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767750660154000000,1767750720197000000,0.0
Indexes.allKeys.lookups,1767750660154000000,1767750720197000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767750660154000000,1767750720197000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1767750660154000000,1767750720197000000,0
Indexes.entries.lookupDurationMaxMs,1767750660154000000,1767750720197000000,0.0
Indexes.entries.lookupDuration90PMs,1767750660154000000,1767750720197000000,0.0
IndexesFlusher.totalFlushesRetried,1767750660154000000,1767750720197000000,0
Indexes.entries.lookups,1767750660154000000,1767750720197000000,0.0
Indexes.stubs.lookups,1767750660154000000,1767750720197000000,0.0
workspaceModel.global.apply.state.to.project.ms,1767750660154000000,1767750720197000000,3
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767750660154000000,1767750720197000000,2
jps.load.initial.state.ms,1767750660154000000,1767750720197000000,14
jps.artifact.entities.serializer.load.entities.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767750660154000000,1767750720197000000,0
jps.storage.jps.conf.reader.load.component.ms,1767750660154000000,1767750720197000000,41
workspaceModel.mutableEntityStorage.add.entity.ms,1767750660154000000,1767750720197000000,25
workspaceModel.mutableEntityStorage.add.diff.ms,1767750660154000000,1767750720197000000,20
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767750660154000000,1767750720197000000,0
jps.app.storage.content.writer.save.component.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767750660154000000,1767750720197000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767750660154000000,1767750720197000000,0
jps.project.serializers.load.ms,1767750660154000000,1767750720197000000,68
jps.global.get.libraries.ms,1767750660154000000,1767750720197000000,0
workspaceModel.load.cache.metadata.from.file.ms,1767750660154000000,1767750720197000000,165
jps.module.iml.entities.serializer.save.entities.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767750660154000000,1767750720197000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767750660154000000,1767750720197000000,28
workspaceModel.sync.entities.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767750660154000000,1767750720197000000,0
jps.project.serializers.save.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767750660154000000,1767750720197000000,7
workspaceModel.global.apply.state.to.project.builder.ms,1767750660154000000,1767750720197000000,1
jps.library.entities.serializer.save.entities.ms,1767750660154000000,1767750720197000000,0
workspaceModel.save.cache.to.file.ms,1767750660154000000,1767750720197000000,52
workspaceModel.global.updates.ms,1767750660154000000,1767750720197000000,0
jps.global.get.library.ms,1767750660154000000,1767750720197000000,0
jps.apply.loaded.storage.ms,1767750660154000000,1767750720197000000,82
workspaceModel.orphan.listener.update.ms,1767750660154000000,1767750720197000000,2
jps.app.storage.content.reader.load.component.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1767750660154000000,1767750720197000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767750660154000000,1767750720197000000,606
jps.library.entities.serializer.load.entities.ms,1767750660154000000,1767750720197000000,32
jps.facet.change.listener.process.change.events.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767750660154000000,1767750720197000000,14
jps.facet.change.listener.before.change.events.ms,1767750660154000000,1767750720197000000,0
workspaceModel.load.cache.from.file.ms,1767750660154000000,1767750720197000000,477
jps.global.get.library.by.name.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767750660154000000,1767750720197000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767750660154000000,1767750720197000000,50
jps.artifact.entities.serializer.save.entities.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1767750660154000000,1767750720197000000,0
jps.global.handle.before.change.events.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767750660154000000,1767750720197000000,0
jps.save.global.entities.ms,1767750660154000000,1767750720197000000,1
workspaceModel.moduleBridge.update.option.ms,1767750660154000000,1767750720197000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767750660154000000,1767750720197000000,0
jps.load.project.to.empty.storage.ms,1767750660154000000,1767750720197000000,110
jps.global.handle.changed.events.ms,1767750660154000000,1767750720197000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767750660154000000,1767750720197000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767750660154000000,1767750720197000000,193
workspaceModel.moduleBridge.before.changed.ms,1767750660154000000,1767750720197000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767750660154000000,1767750720197000000,36
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767750660154000000,1767750720197000000,1
workspaceModel.global.updates.count,1767750660154000000,1767750720197000000,0
jps.global.initialize.library.bridges.ms,1767750660154000000,1767750720197000000,23
jps.save.changed.project.entities.ms,1767750660154000000,1767750720197000000,1
jps.reload.project.entities.ms,1767750660154000000,1767750720197000000,0
jps.facet.change.listener.init.bridge.ms,1767750660154000000,1767750720197000000,0
workspaceModel.init.bridges.ms,1767750660154000000,1767750720197000000,24
workspaceModel.to.snapshot.ms,1767750660154000000,1767750720197000000,1
workspaceModel.pre.handlers.ms,1767750660154000000,1767750720197000000,0
workspaceModel.updates.ms,1767750660154000000,1767750720197000000,103
workspaceModel.update.unloaded.entities.ms,1767750660154000000,1767750720197000000,0
workspaceModel.collect.changes.ms,1767750660154000000,1767750720197000000,0
workspaceModel.updates.count,1767750660154000000,1767750720197000000,5
workspaceModel.initializing.ms,1767750660154000000,1767750720197000000,24
workspaceModel.replace.project.model.ms,1767750660154000000,1767750720197000000,0
workspaceModel.loading.from.cache.ms,1767750660154000000,1767750720197000000,481
workspaceModel.check.recursive.update.ms,1767750660154000000,1767750720197000000,0
workspaceModel.updates.precise.ms,1767750660154000000,1767750720197000000,43
workspaceModel.loading.total.ms,1767750660154000000,1767750720197000000,499
FilePageCacheLockFree.totalPageAllocationsWaited,1767750720197000000,1767750780176000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767750720197000000,1767750780176000000,292691968
FilePageCacheLockFree.housekeeperTurnsSkipped,1767750720197000000,1767750780176000000,46642
FilePageCacheLockFree.totalBytesRequested,1767750720197000000,1767750780176000000,172032
FilePageCacheLockFree.heapBytesInUse,1767750720197000000,1767750780176000000,0
DirectByteBufferAllocator.misses,1767750720197000000,1767750780176000000,0
FilePageCache.capacityInBytes,1767750720197000000,1767750780176000000,503316478
FilePageCacheLockFree.totalPagesRequestsMs,1767750720197000000,1767750780176000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767750720197000000,1767750780176000000,0
StorageLockContext.competingThreads.avg,1767750720197000000,1767750780176000000,0.0
DirectByteBufferAllocator.reclaimed,1767750720197000000,1767750780176000000,0
StorageLockContext.competingThreads.90P,1767750720197000000,1767750780176000000,0
MappedFileStorage.totalBytesMapped,1767750720197000000,1767750780176000000,123731968
FilePageCache.maxRegisteredFiles,1767750720197000000,1767750780176000000,599
FilePageCacheLockFree.totalBytesWritten,1767750720197000000,1767750780176000000,0
FilePageCache.totalPageDisposalsUs,1767750720197000000,1767750780176000000,0
DirectByteBufferAllocator.hits,1767750720197000000,1767750780176000000,0
MappedFileStorage.storages,1767750720197000000,1767750780176000000,12
FileChannelInterruptsRetryer.totalRetriedAttempts,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalPagesReclaimed,1767750720197000000,1767750780176000000,0
MappedFileStorage.totalPagesMapped,1767750720197000000,1767750780176000000,12
FilePageCache.pageHits,1767750720197000000,1767750780176000000,1
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767750720197000000,1767750780176000000,19
FilePageCacheLockFree.totalHeapBytesReclaimed,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalPagesRequested,1767750720197000000,1767750780176000000,21
FilePageCacheLockFree.housekeeperTurnsDone,1767750720197000000,1767750780176000000,120
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767750720197000000,1767750780176000000,210
StreamlinedBlobStorage.recordsDeleted,1767750720197000000,1767750780176000000,0
StorageLockContext.competingThreads.max,1767750720197000000,1767750780176000000,0
FilePageCache.maxCacheSizeInBytes,1767750720197000000,1767750780176000000,292569088
DirectByteBufferAllocator.disposed,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1767750720197000000,1767750780176000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalPagesWritten,1767750720197000000,1767750780176000000,0
FilePageCache.disposedBuffers,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalPagesReadMs,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalPagesWriteMs,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.nativeBytesInUse,1767750720197000000,1767750780176000000,122880
FilePageCache.pageFastCacheHits,1767750720197000000,1767750780176000000,267
FilePageCacheLockFree.totalPagesHandedOver,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1767750720197000000,1767750780176000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1767750720197000000,1767750780176000000,500
FilePageCacheLockFree.totalNativeBytesAllocated,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalBytesRead,1767750720197000000,1767750780176000000,0
FilePageCache.uncachedFileAccess,1767750720197000000,1767750780176000000,2
StreamlinedBlobStorage.recordsRelocated,1767750720197000000,1767750780176000000,0
FilePageCacheLockFree.totalPagesAllocated,1767750720197000000,1767750780176000000,0
StreamlinedBlobStorage.recordsAllocated,1767750720197000000,1767750780176000000,3
FilePageCacheLockFree.housekeeperTimeSpentMs,1767750720197000000,1767750780176000000,45
FilePageCache.totalPageLoadsUs,1767750720197000000,1767750780176000000,0
FilePageCache.pageLoads,1767750720197000000,1767750780176000000,0
AWTEventQueue.dispatchTimeMaxNs,1767750720197000000,1767750780176000000,0
FlushQueue.waitingTimeAvgNs,1767750720197000000,1767750780176000000,0.0
FlushQueue.waitingTime90PNs,1767750720197000000,1767750780176000000,0
FlushQueue.queueSizeAvg,1767750720197000000,1767750780176000000,0.0
FlushQueue.executionTimeAvgNs,1767750720197000000,1767750780176000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1767750720197000000,1767750780176000000,0.0
AWTEventQueue.eventsDispatched,1767750720197000000,1767750780176000000,0
AWTEventQueue.dispatchTime90PNs,1767750720197000000,1767750780176000000,0
FlushQueue.waitingTimeMaxNs,1767750720197000000,1767750780176000000,0
ReadAction.executionsCount,1767750720197000000,1767750780176000000,25828
NonBlockingReadAction.failedExecutionTimeUs,1767750720197000000,1767750780176000000,1618
NonBlockingReadAction.finalizedExecutionsCount,1767750720197000000,1767750780176000000,84
FlushQueue.tasksExecuted,1767750720197000000,1767750780176000000,0
AWTEventQueue.dispatchTimeTotalNS,1767750720197000000,1767750780176000000,3778802528
WriteAction.executionsCount,1767750720197000000,1767750780176000000,12
FlushQueue.queueSize90P,1767750720197000000,1767750780176000000,0
FlushQueue.executionTime90PNs,1767750720197000000,1767750780176000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1767750720197000000,1767750780176000000,366749
FlushQueue.queueSizeMax,1767750720197000000,1767750780176000000,0
NonBlockingReadAction.failedExecutionsCount,1767750720197000000,1767750780176000000,1
FlushQueue.executionTimeMaxNs,1767750720197000000,1767750780176000000,0
FileNameCache.totalMisses,1767750720197000000,1767750780176000000,19
FileNameCache.queries,1767750720197000000,1767750780176000000,31436
JVM.totalCpuTimeMs,1767750720197000000,1767750780176000000,8272
JVM.maxNativeBytes,1767750720197000000,1767750780176000000,-1
JVM.threadCount,1767750720197000000,1767750780176000000,124
OS.loadAverage,1767750720197000000,1767750780176000000,3.17822265625
JVM.usedNativeBytes,1767750720197000000,1767750780176000000,436353632
JVM.GC.collections,1767750720197000000,1767750780176000000,2
JVM.maxHeapBytes,1767750720197000000,1767750780176000000,2147483648
JVM.usedHeapBytes,1767750720197000000,1767750780176000000,409051792
JVM.totalBytesAllocated,1767750720197000000,1767750780176000000,245330864
JVM.GC.collectionTimesMs,1767750720197000000,1767750780176000000,16
Indexes.allKeys.lookupDurationAvgMs,1767750720197000000,1767750780176000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767750720197000000,1767750780176000000,307087
IndexesFlusher.totalFlushes,1767750720197000000,1767750780176000000,58
Indexes.stubs.lookupDurationAvgMs,1767750720197000000,1767750780176000000,0.0
Indexes.stubs.lookupDuration90PMs,1767750720197000000,1767750780176000000,0.0
Indexes.entries.lookupDurationAvgMs,1767750720197000000,1767750780176000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767750720197000000,1767750780176000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767750720197000000,1767750780176000000,0.0
Indexes.allKeys.lookups,1767750720197000000,1767750780176000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767750720197000000,1767750780176000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1767750720197000000,1767750780176000000,0
Indexes.entries.lookupDurationMaxMs,1767750720197000000,1767750780176000000,0.0
Indexes.entries.lookupDuration90PMs,1767750720197000000,1767750780176000000,0.0
IndexesFlusher.totalFlushesRetried,1767750720197000000,1767750780176000000,0
Indexes.entries.lookups,1767750720197000000,1767750780176000000,0.0
Indexes.stubs.lookups,1767750720197000000,1767750780176000000,0.0
workspaceModel.global.apply.state.to.project.ms,1767750720197000000,1767750780176000000,3
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767750720197000000,1767750780176000000,2
jps.load.initial.state.ms,1767750720197000000,1767750780176000000,14
jps.artifact.entities.serializer.load.entities.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767750720197000000,1767750780176000000,0
jps.storage.jps.conf.reader.load.component.ms,1767750720197000000,1767750780176000000,41
workspaceModel.mutableEntityStorage.add.entity.ms,1767750720197000000,1767750780176000000,25
workspaceModel.mutableEntityStorage.add.diff.ms,1767750720197000000,1767750780176000000,20
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767750720197000000,1767750780176000000,0
jps.app.storage.content.writer.save.component.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767750720197000000,1767750780176000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767750720197000000,1767750780176000000,0
jps.project.serializers.load.ms,1767750720197000000,1767750780176000000,68
jps.global.get.libraries.ms,1767750720197000000,1767750780176000000,0
workspaceModel.load.cache.metadata.from.file.ms,1767750720197000000,1767750780176000000,165
jps.module.iml.entities.serializer.save.entities.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767750720197000000,1767750780176000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767750720197000000,1767750780176000000,28
workspaceModel.sync.entities.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767750720197000000,1767750780176000000,0
jps.project.serializers.save.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767750720197000000,1767750780176000000,7
workspaceModel.global.apply.state.to.project.builder.ms,1767750720197000000,1767750780176000000,1
jps.library.entities.serializer.save.entities.ms,1767750720197000000,1767750780176000000,0
workspaceModel.save.cache.to.file.ms,1767750720197000000,1767750780176000000,52
workspaceModel.global.updates.ms,1767750720197000000,1767750780176000000,0
jps.global.get.library.ms,1767750720197000000,1767750780176000000,0
jps.apply.loaded.storage.ms,1767750720197000000,1767750780176000000,82
workspaceModel.orphan.listener.update.ms,1767750720197000000,1767750780176000000,2
jps.app.storage.content.reader.load.component.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1767750720197000000,1767750780176000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767750720197000000,1767750780176000000,606
jps.library.entities.serializer.load.entities.ms,1767750720197000000,1767750780176000000,32
jps.facet.change.listener.process.change.events.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767750720197000000,1767750780176000000,14
jps.facet.change.listener.before.change.events.ms,1767750720197000000,1767750780176000000,0
workspaceModel.load.cache.from.file.ms,1767750720197000000,1767750780176000000,477
jps.global.get.library.by.name.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767750720197000000,1767750780176000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767750720197000000,1767750780176000000,50
jps.artifact.entities.serializer.save.entities.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1767750720197000000,1767750780176000000,0
jps.global.handle.before.change.events.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767750720197000000,1767750780176000000,0
jps.save.global.entities.ms,1767750720197000000,1767750780176000000,3
workspaceModel.moduleBridge.update.option.ms,1767750720197000000,1767750780176000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767750720197000000,1767750780176000000,0
jps.load.project.to.empty.storage.ms,1767750720197000000,1767750780176000000,110
jps.global.handle.changed.events.ms,1767750720197000000,1767750780176000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767750720197000000,1767750780176000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767750720197000000,1767750780176000000,193
workspaceModel.moduleBridge.before.changed.ms,1767750720197000000,1767750780176000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767750720197000000,1767750780176000000,36
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767750720197000000,1767750780176000000,1
workspaceModel.global.updates.count,1767750720197000000,1767750780176000000,0
jps.global.initialize.library.bridges.ms,1767750720197000000,1767750780176000000,23
jps.save.changed.project.entities.ms,1767750720197000000,1767750780176000000,1
jps.reload.project.entities.ms,1767750720197000000,1767750780176000000,0
jps.facet.change.listener.init.bridge.ms,1767750720197000000,1767750780176000000,0
workspaceModel.init.bridges.ms,1767750720197000000,1767750780176000000,24
workspaceModel.to.snapshot.ms,1767750720197000000,1767750780176000000,1
workspaceModel.pre.handlers.ms,1767750720197000000,1767750780176000000,0
workspaceModel.updates.ms,1767750720197000000,1767750780176000000,103
workspaceModel.update.unloaded.entities.ms,1767750720197000000,1767750780176000000,0
workspaceModel.collect.changes.ms,1767750720197000000,1767750780176000000,0
workspaceModel.updates.count,1767750720197000000,1767750780176000000,5
workspaceModel.initializing.ms,1767750720197000000,1767750780176000000,24
workspaceModel.replace.project.model.ms,1767750720197000000,1767750780176000000,0
workspaceModel.loading.from.cache.ms,1767750720197000000,1767750780176000000,481
workspaceModel.check.recursive.update.ms,1767750720197000000,1767750780176000000,0
workspaceModel.updates.precise.ms,1767750720197000000,1767750780176000000,43
workspaceModel.loading.total.ms,1767750720197000000,1767750780176000000,499
