# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.collect.changes.ms,1767750368158000000,1767750429371000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767750368158000000,1767750429371000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767750368158000000,1767750429371000000,0
jps.load.initial.state.ms,1767750368158000000,1767750429371000000,3
jps.global.initialize.library.bridges.after.loading.ms,1767750368158000000,1767750429371000000,0
workspaceModel.global.updates.ms,1767750368158000000,1767750429371000000,0
jps.facet.change.listener.process.change.events.ms,1767750368158000000,1767750429371000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767750368158000000,1767750429371000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767750368158000000,1767750429371000000,519
workspaceModel.moduleBridge.before.changed.ms,1767750368158000000,1767750429371000000,0
workspaceModel.save.cache.to.file.ms,1767750368158000000,1767750429371000000,52
jps.global.get.library.by.name.ms,1767750368158000000,1767750429371000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767750368158000000,1767750429371000000,1
jps.global.handle.before.change.events.ms,1767750368158000000,1767750429371000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767750368158000000,1767750429371000000,21
jps.artifact.entities.serializer.save.entities.ms,1767750368158000000,1767750429371000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767750368158000000,1767750429371000000,16
jps.global.get.libraries.ms,1767750368158000000,1767750429371000000,0
jps.library.entities.serializer.save.entities.ms,1767750368158000000,1767750429371000000,0
jps.save.global.entities.ms,1767750368158000000,1767750429371000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1767750368158000000,1767750429371000000,0
jps.global.handle.changed.events.ms,1767750368158000000,1767750429371000000,0
jps.project.serializers.load.ms,1767750368158000000,1767750429371000000,53
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767750368158000000,1767750429371000000,23
jps.artifact.entities.serializer.load.entities.ms,1767750368158000000,1767750429371000000,0
workspaceModel.orphan.listener.update.ms,1767750368158000000,1767750429371000000,3
jps.project.serializers.save.ms,1767750368158000000,1767750429371000000,0
jps.library.entities.serializer.load.entities.ms,1767750368158000000,1767750429371000000,22
jps.global.initialize.library.bridges.ms,1767750368158000000,1767750429371000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1767750368158000000,1767750429371000000,0
workspaceModel.global.apply.state.to.project.ms,1767750368158000000,1767750429371000000,3
workspaceModel.load.cache.metadata.from.file.ms,1767750368158000000,1767750429371000000,76
jps.save.changed.project.entities.ms,1767750368158000000,1767750429371000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1767750368158000000,1767750429371000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1767750368158000000,1767750429371000000,13
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767750368158000000,1767750429371000000,55
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767750368158000000,1767750429371000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767750368158000000,1767750429371000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1767750368158000000,1767750429371000000,122
workspaceModel.global.updates.count,1767750368158000000,1767750429371000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767750368158000000,1767750429371000000,1
JVM.threadCount,1767750368158000000,1767750429371000000,137
JVM.usedHeapBytes,1767750368158000000,1767750429371000000,361675344
JVM.totalBytesAllocated,1767750368158000000,1767750429371000000,2470954360
JVM.maxNativeBytes,1767750368158000000,1767750429371000000,-1
JVM.totalCpuTimeMs,1767750368158000000,1767750429371000000,59971
JVM.GC.collections,1767750368158000000,1767750429371000000,31
OS.loadAverage,1767750368158000000,1767750429371000000,3.2861328125
JVM.maxHeapBytes,1767750368158000000,1767750429371000000,2147483648
JVM.usedNativeBytes,1767750368158000000,1767750429371000000,415420704
JVM.GC.collectionTimesMs,1767750368158000000,1767750429371000000,197
FilePageCacheLockFree.totalHeapBytesReclaimed,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalPagesWriteMs,1767750368158000000,1767750429371000000,0
DirectByteBufferAllocator.reclaimed,1767750368158000000,1767750429371000000,22
FilePageCacheLockFree.totalBytesRequested,1767750368158000000,1767750429371000000,1843200
MappedFileStorage.totalTimeSpentOnMappingUs,1767750368158000000,1767750429371000000,537
FilePageCacheLockFree.heapBytesInUse,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1767750368158000000,1767750429371000000,0
FilePageCache.pageHits,1767750368158000000,1767750429371000000,8
FilePageCache.pageLoads,1767750368158000000,1767750429371000000,302
FilePageCacheLockFree.totalPagesRequested,1767750368158000000,1767750429371000000,225
FilePageCacheLockFree.totalPagesAllocated,1767750368158000000,1767750429371000000,8
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767750368158000000,1767750429371000000,0
FilePageCache.uncachedFileAccess,1767750368158000000,1767750429371000000,208
MappedFileStorage.totalPagesMapped,1767750368158000000,1767750429371000000,12
FilePageCache.pageFastCacheHits,1767750368158000000,1767750429371000000,7122
FilePageCacheLockFree.totalBytesWritten,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1767750368158000000,1767750429371000000,0
MappedFileStorage.storages,1767750368158000000,1767750429371000000,12
StorageLockContext.competingThreads.avg,1767750368158000000,1767750429371000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1767750368158000000,1767750429371000000,46340
FilePageCacheLockFree.nativeBytesInUse,1767750368158000000,1767750429371000000,65536
FilePageCacheLockFree.totalPagesWritten,1767750368158000000,1767750429371000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalPagesReclaimed,1767750368158000000,1767750429371000000,0
StorageLockContext.competingThreads.90P,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1767750368158000000,1767750429371000000,148
FilePageCache.disposedBuffers,1767750368158000000,1767750429371000000,22
FilePageCache.maxRegisteredFiles,1767750368158000000,1767750429371000000,599
DirectByteBufferAllocator.hits,1767750368158000000,1767750429371000000,22
FilePageCache.totalPageLoadsUs,1767750368158000000,1767750429371000000,183732
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767750368158000000,1767750429371000000,5836375
FilePageCacheLockFree.totalBytesRead,1767750368158000000,1767750429371000000,51682
FileChannelInterruptsRetryer.totalRetriedAttempts,1767750368158000000,1767750429371000000,0
MappedFileStorage.totalBytesMapped,1767750368158000000,1767750429371000000,123731968
FilePageCache.totalPageDisposalsUs,1767750368158000000,1767750429371000000,3043
FilePageCache.capacityInBytes,1767750368158000000,1767750429371000000,503316478
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767750368158000000,1767750429371000000,1200786
StreamlinedBlobStorage.recordsAllocated,1767750368158000000,1767750429371000000,79926
StreamlinedBlobStorage.recordsDeleted,1767750368158000000,1767750429371000000,188
FilePageCacheLockFree.housekeeperTurnsDone,1767750368158000000,1767750429371000000,120
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767750368158000000,1767750429371000000,291586048
FilePageCacheLockFree.totalPagesHandedOver,1767750368158000000,1767750429371000000,0
FilePageCache.maxCacheSizeInBytes,1767750368158000000,1767750429371000000,291520512
FilePageCacheLockFree.totalPagesRequestsMs,1767750368158000000,1767750429371000000,5
FilePageCacheLockFree.totalNativeBytesAllocated,1767750368158000000,1767750429371000000,65536
DirectByteBufferAllocator.disposed,1767750368158000000,1767750429371000000,0
DirectByteBufferAllocator.misses,1767750368158000000,1767750429371000000,288
StreamlinedBlobStorage.recordsRelocated,1767750368158000000,1767750429371000000,0
FilePageCacheLockFree.totalPagesReadMs,1767750368158000000,1767750429371000000,3
StorageLockContext.competingThreads.max,1767750368158000000,1767750429371000000,0
workspaceModel.pre.handlers.ms,1767750429371000000,1767750489369000000,1
workspaceModel.updates.precise.ms,1767750429371000000,1767750489369000000,35
workspaceModel.loading.total.ms,1767750429371000000,1767750489369000000,444
workspaceModel.replace.project.model.ms,1767750429371000000,1767750489369000000,0
workspaceModel.loading.from.cache.ms,1767750429371000000,1767750489369000000,423
workspaceModel.updates.ms,1767750429371000000,1767750489369000000,69
workspaceModel.to.snapshot.ms,1767750429371000000,1767750489369000000,0
workspaceModel.init.bridges.ms,1767750429371000000,1767750489369000000,9
workspaceModel.initializing.ms,1767750429371000000,1767750489369000000,9
workspaceModel.collect.changes.ms,1767750429371000000,1767750489369000000,0
workspaceModel.updates.count,1767750429371000000,1767750489369000000,5
workspaceModel.update.unloaded.entities.ms,1767750429371000000,1767750489369000000,0
workspaceModel.check.recursive.update.ms,1767750429371000000,1767750489369000000,1
Indexes.stubs.lookupDurationAvgMs,1767750429371000000,1767750489369000000,0.06481481481481481
IndexesFlusher.totalFlushingTimeUs,1767750429371000000,1767750489369000000,291194
Indexes.stubs.lookupDurationMaxMs,1767750429371000000,1767750489369000000,7.0
Indexes.allKeys.lookupDurationAvgMs,1767750429371000000,1767750489369000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767750429371000000,1767750489369000000,0.0
IndexesFlusher.totalFlushesRetried,1767750429371000000,1767750489369000000,0
IndexesFlusher.totalContentionQuotaSpent,1767750429371000000,1767750489369000000,0
Indexes.allKeys.lookupDurationMaxMs,1767750429371000000,1767750489369000000,0.0
IndexesFlusher.totalFlushes,1767750429371000000,1767750489369000000,59
Indexes.stubs.lookupDuration90PMs,1767750429371000000,1767750489369000000,0.0
Indexes.stubs.lookups,1767750429371000000,1767750489369000000,432.0
Indexes.entries.lookupDurationMaxMs,1767750429371000000,1767750489369000000,3.0
Indexes.allKeys.lookups,1767750429371000000,1767750489369000000,0.0
Indexes.entries.lookups,1767750429371000000,1767750489369000000,62.0
Indexes.entries.lookupDurationAvgMs,1767750429371000000,1767750489369000000,0.11290322580645161
Indexes.entries.lookupDuration90PMs,1767750429371000000,1767750489369000000,0.0
FileNameCache.queries,1767750429371000000,1767750489369000000,31810
FileNameCache.totalMisses,1767750429371000000,1767750489369000000,25
FlushQueue.executionTimeMaxNs,1767750429371000000,1767750489369000000,1719664639
FlushQueue.waitingTime90PNs,1767750429371000000,1767750489369000000,4980735
ReadAction.executionsCount,1767750429371000000,1767750489369000000,35266
AWTEventQueue.dispatchTimeMaxNs,1767750429371000000,1767750489369000000,3053453311
AWTEventQueue.dispatchTime90PNs,1767750429371000000,1767750489369000000,598015
NonBlockingReadAction.failedExecutionsCount,1767750429371000000,1767750489369000000,2
NonBlockingReadAction.finalizedExecutionsCount,1767750429371000000,1767750489369000000,108
FlushQueue.waitingTimeAvgNs,1767750429371000000,1767750489369000000,1.4075727542100284E7
FlushQueue.executionTime90PNs,1767750429371000000,1767750489369000000,158719
NonBlockingReadAction.failedExecutionTimeUs,1767750429371000000,1767750489369000000,1750
FlushQueue.queueSizeMax,1767750429371000000,1767750489369000000,42
FlushQueue.tasksExecuted,1767750429371000000,1767750489369000000,2114
FlushQueue.waitingTimeMaxNs,1767750429371000000,1767750489369000000,3019898879
AWTEventQueue.dispatchTimeTotalNS,1767750429371000000,1767750489369000000,4526065704
FlushQueue.queueSize90P,1767750429371000000,1767750489369000000,16
FlushQueue.executionTimeAvgNs,1767750429371000000,1767750489369000000,969123.4706717124
AWTEventQueue.eventsDispatched,1767750429371000000,1767750489369000000,3602
FlushQueue.queueSizeAvg,1767750429371000000,1767750489369000000,5.546357615894039
NonBlockingReadAction.finalizedExecutionTimeUs,1767750429371000000,1767750489369000000,507164
AWTEventQueue.dispatchTimeAvgNs,1767750429371000000,1767750489369000000,1255599.0705163798
WriteAction.executionsCount,1767750429371000000,1767750489369000000,15
workspaceModel.mutableEntityStorage.add.entity.ms,1767750429371000000,1767750489369000000,22
workspaceModel.moduleManagerBridge.load.module.ms,1767750429371000000,1767750489369000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767750429371000000,1767750489369000000,0
jps.reload.project.entities.ms,1767750429371000000,1767750489369000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767750429371000000,1767750489369000000,0
jps.storage.jps.conf.reader.load.component.ms,1767750429371000000,1767750489369000000,25
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767750429371000000,1767750489369000000,0
workspaceModel.load.cache.from.file.ms,1767750429371000000,1767750489369000000,420
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767750429371000000,1767750489369000000,0
workspaceModel.moduleBridge.update.option.ms,1767750429371000000,1767750489369000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767750429371000000,1767750489369000000,1
jps.apply.loaded.storage.ms,1767750429371000000,1767750489369000000,28
jps.app.storage.content.reader.load.component.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767750429371000000,1767750489369000000,11
jps.global.get.library.ms,1767750429371000000,1767750489369000000,0
jps.facet.change.listener.init.bridge.ms,1767750429371000000,1767750489369000000,0
jps.facet.change.listener.before.change.events.ms,1767750429371000000,1767750489369000000,0
jps.load.project.to.empty.storage.ms,1767750429371000000,1767750489369000000,90
workspaceModel.mutableEntityStorage.referrers.ms,1767750429371000000,1767750489369000000,0
workspaceModel.sync.entities.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767750429371000000,1767750489369000000,0
jps.load.initial.state.ms,1767750429371000000,1767750489369000000,3
jps.global.initialize.library.bridges.after.loading.ms,1767750429371000000,1767750489369000000,0
workspaceModel.global.updates.ms,1767750429371000000,1767750489369000000,0
jps.facet.change.listener.process.change.events.ms,1767750429371000000,1767750489369000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767750429371000000,1767750489369000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767750429371000000,1767750489369000000,519
workspaceModel.moduleBridge.before.changed.ms,1767750429371000000,1767750489369000000,0
workspaceModel.save.cache.to.file.ms,1767750429371000000,1767750489369000000,52
jps.global.get.library.by.name.ms,1767750429371000000,1767750489369000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767750429371000000,1767750489369000000,1
jps.global.handle.before.change.events.ms,1767750429371000000,1767750489369000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767750429371000000,1767750489369000000,21
jps.artifact.entities.serializer.save.entities.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1767750429371000000,1767750489369000000,16
jps.global.get.libraries.ms,1767750429371000000,1767750489369000000,0
jps.library.entities.serializer.save.entities.ms,1767750429371000000,1767750489369000000,0
jps.save.global.entities.ms,1767750429371000000,1767750489369000000,2
workspaceModel.moduleManagerBridge.newModule.ms,1767750429371000000,1767750489369000000,0
jps.global.handle.changed.events.ms,1767750429371000000,1767750489369000000,0
jps.project.serializers.load.ms,1767750429371000000,1767750489369000000,53
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767750429371000000,1767750489369000000,23
jps.artifact.entities.serializer.load.entities.ms,1767750429371000000,1767750489369000000,0
workspaceModel.orphan.listener.update.ms,1767750429371000000,1767750489369000000,3
jps.app.storage.content.writer.save.component.ms,1767750429371000000,1767750489369000000,0
jps.project.serializers.save.ms,1767750429371000000,1767750489369000000,1
jps.library.entities.serializer.load.entities.ms,1767750429371000000,1767750489369000000,22
jps.global.initialize.library.bridges.ms,1767750429371000000,1767750489369000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1767750429371000000,1767750489369000000,0
workspaceModel.global.apply.state.to.project.ms,1767750429371000000,1767750489369000000,3
workspaceModel.load.cache.metadata.from.file.ms,1767750429371000000,1767750489369000000,76
jps.save.changed.project.entities.ms,1767750429371000000,1767750489369000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1767750429371000000,1767750489369000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1767750429371000000,1767750489369000000,13
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767750429371000000,1767750489369000000,55
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767750429371000000,1767750489369000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1767750429371000000,1767750489369000000,122
workspaceModel.global.updates.count,1767750429371000000,1767750489369000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767750429371000000,1767750489369000000,1
JVM.threadCount,1767750429371000000,1767750489369000000,127
JVM.usedHeapBytes,1767750429371000000,1767750489369000000,437058568
JVM.totalBytesAllocated,1767750429371000000,1767750489369000000,352290704
JVM.maxNativeBytes,1767750429371000000,1767750489369000000,-1
JVM.totalCpuTimeMs,1767750429371000000,1767750489369000000,12935
JVM.GC.collections,1767750429371000000,1767750489369000000,3
OS.loadAverage,1767750429371000000,1767750489369000000,2.35546875
JVM.maxHeapBytes,1767750429371000000,1767750489369000000,2147483648
JVM.usedNativeBytes,1767750429371000000,1767750489369000000,440650064
JVM.GC.collectionTimesMs,1767750429371000000,1767750489369000000,19
FilePageCacheLockFree.totalHeapBytesReclaimed,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalPagesWriteMs,1767750429371000000,1767750489369000000,0
DirectByteBufferAllocator.reclaimed,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalBytesRequested,1767750429371000000,1767750489369000000,270336
MappedFileStorage.totalTimeSpentOnMappingUs,1767750429371000000,1767750489369000000,537
FilePageCacheLockFree.heapBytesInUse,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1767750429371000000,1767750489369000000,0
FilePageCache.pageHits,1767750429371000000,1767750489369000000,5
FilePageCache.pageLoads,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalPagesRequested,1767750429371000000,1767750489369000000,33
FilePageCacheLockFree.totalPagesAllocated,1767750429371000000,1767750489369000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767750429371000000,1767750489369000000,0
FilePageCache.uncachedFileAccess,1767750429371000000,1767750489369000000,4
MappedFileStorage.totalPagesMapped,1767750429371000000,1767750489369000000,12
FilePageCache.pageFastCacheHits,1767750429371000000,1767750489369000000,479
FilePageCacheLockFree.totalBytesWritten,1767750429371000000,1767750489369000000,3117
FilePageCacheLockFree.totalPageAllocationsWaited,1767750429371000000,1767750489369000000,0
MappedFileStorage.storages,1767750429371000000,1767750489369000000,12
StorageLockContext.competingThreads.avg,1767750429371000000,1767750489369000000,0.0
FilePageCacheLockFree.housekeeperTurnsSkipped,1767750429371000000,1767750489369000000,47035
FilePageCacheLockFree.nativeBytesInUse,1767750429371000000,1767750489369000000,65536
FilePageCacheLockFree.totalPagesWritten,1767750429371000000,1767750489369000000,4
FilePageCache.pageLoadsAboveSizeThreshold,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalPagesReclaimed,1767750429371000000,1767750489369000000,0
StorageLockContext.competingThreads.90P,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1767750429371000000,1767750489369000000,48
FilePageCache.disposedBuffers,1767750429371000000,1767750489369000000,0
FilePageCache.maxRegisteredFiles,1767750429371000000,1767750489369000000,599
DirectByteBufferAllocator.hits,1767750429371000000,1767750489369000000,0
FilePageCache.totalPageLoadsUs,1767750429371000000,1767750489369000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767750429371000000,1767750489369000000,70
FilePageCacheLockFree.totalBytesRead,1767750429371000000,1767750489369000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1767750429371000000,1767750489369000000,0
MappedFileStorage.totalBytesMapped,1767750429371000000,1767750489369000000,123731968
FilePageCache.totalPageDisposalsUs,1767750429371000000,1767750489369000000,0
FilePageCache.capacityInBytes,1767750429371000000,1767750489369000000,503316478
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767750429371000000,1767750489369000000,5
StreamlinedBlobStorage.recordsAllocated,1767750429371000000,1767750489369000000,1
StreamlinedBlobStorage.recordsDeleted,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1767750429371000000,1767750489369000000,120
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767750429371000000,1767750489369000000,291586048
FilePageCacheLockFree.totalPagesHandedOver,1767750429371000000,1767750489369000000,0
FilePageCache.maxCacheSizeInBytes,1767750429371000000,1767750489369000000,291520512
FilePageCacheLockFree.totalPagesRequestsMs,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1767750429371000000,1767750489369000000,0
DirectByteBufferAllocator.disposed,1767750429371000000,1767750489369000000,0
DirectByteBufferAllocator.misses,1767750429371000000,1767750489369000000,0
StreamlinedBlobStorage.recordsRelocated,1767750429371000000,1767750489369000000,0
FilePageCacheLockFree.totalPagesReadMs,1767750429371000000,1767750489369000000,0
StorageLockContext.competingThreads.max,1767750429371000000,1767750489369000000,0
workspaceModel.pre.handlers.ms,1767750489369000000,1767750549366000000,1
workspaceModel.updates.precise.ms,1767750489369000000,1767750549366000000,35
